move_pips,move_points,speed_pips_per_sec,reversal_pips,reversal_pct,volatility,range_pips,directional_strength,duration_seconds,index,quality_score
25.22000000000844,2.522000000000844,0.420333333333474,64.77999999999156,0.027226750370497554,2.1634355068017754,90.0,18.333333333333332,60,3743,10.79666666666526
16.110000000007858,1.6110000000007858,0.26850000000013097,63.99999999997817,0.02690172157986672,2.2347291912427414,110.22000000000844,3.3333333333333335,60,3930,10.666666666663028
-70.0,-7.0,1.1666666666666667,60.4399999999805,0.025400021979163703,3.9832707105330383,145.32999999999447,3.3333333333333335,60,3247,10.073333333330083
-0.10999999998603016,-0.010999999998603016,0.0018333333331005026,60.32999999999447,0.025353794275368963,2.3805457497528284,81.44000000000233,8.333333333333332,60,3266,10.054999999999078
-184.89000000001397,-18.489000000001397,3.081500000000233,60.32999999999447,0.025345793845973394,8.380710210371491,251.3300000000163,3.3333333333333335,60,3554,10.054999999999078
4.77999999999156,0.477999999999156,0.079666666666526,60.22000000000844,0.02531071083126874,2.0536573848230404,85.22000000000844,3.3333333333333335,60,4026,10.036666666668074
39.77999999999156,3.977999999999156,0.6629999999998594,60.10999999998603,0.025263969817388713,2.345488906426448,99.88999999997759,20.0,60,3741,10.018333333331006
-80.0,-8.0,1.3333333333333333,60.10999999998603,0.02524541304997854,5.973673852878531,225.32999999999447,0.0,60,3450,10.018333333331006
0.2200000000084401,0.02200000000084401,0.0036666666668073353,60.10999999998603,0.025221544477417878,2.675762980633968,105.22000000000844,8.333333333333332,60,3421,10.018333333331006
-151.44000000000233,-15.144000000000233,2.5240000000000387,59.89000000001397,0.025153015930193288,6.518763493716093,225.32999999999447,6.666666666666667,60,3466,9.981666666668994
40.0,4.0,0.6666666666666666,59.88999999997759,0.025171504780622116,2.2534134837649153,99.88999999997759,20.0,60,3742,9.981666666662932
6.440000000002328,0.6440000000002328,0.10733333333337214,58.99999999997817,0.024755799769879388,2.6778108081591427,105.22000000000844,8.333333333333332,60,3423,9.833333333329696
6.110000000007858,0.6110000000007858,0.11109090909105196,53.99999999997817,0.022696896523032233,2.4801441913928897,85.4399999999805,5.454545454545454,55,4149,9.81818181817785
11.220000000030268,1.1220000000030268,0.20035714285768336,53.99999999997817,0.022696896523032233,2.485668644462495,85.4399999999805,5.357142857142857,56,4148,9.642857142853245
-38.6699999999837,-3.86699999999837,1.171818181817688,31.44000000000233,0.0132193848150736,2.8898339730931575,85.4399999999805,0.0,33,4171,9.527272727273433
16.44000000000233,1.6440000000002328,0.28842105263161977,53.99999999997817,0.022696896523032233,2.5010438750472304,85.4399999999805,5.263157894736842,57,4147,9.473684210522485
-33.6699999999837,-3.36699999999837,0.9902941176465795,31.44000000000233,0.0132193848150736,2.8701719421867913,85.4399999999805,0.0,34,4170,9.247058823530097
29.67000000000553,2.967000000000553,0.49450000000009214,55.4399999999805,0.02328208628657842,2.848910448091133,100.32999999999447,5.0,60,3056,9.23999999999675
-190.10999999998603,-19.010999999998603,3.168499999999767,55.22000000000844,0.02319898452138228,7.576455159871656,245.32999999999447,8.333333333333332,60,3560,9.20333333333474
-69.67000000000553,-6.967000000000553,1.1611666666667588,55.22000000000844,0.023191677069045947,5.81769142311899,225.32999999999447,0.0,60,3448,9.20333333333474
69.5600000000195,6.95600000000195,1.1593333333336584,55.21999999997206,0.023208724227513276,2.4718615588462396,124.77999999999156,20.0,60,3740,9.203333333328677
-159.89000000001397,-15.989000000001397,2.6648333333335663,55.10999999998603,0.023152771404796414,6.598752802270892,230.22000000000844,8.333333333333332,60,3565,9.184999999997672
-91.22000000003027,-9.122000000003027,1.5203333333338378,55.10999999998603,0.02314547850913805,6.296463431263835,225.32999999999447,1.6666666666666667,60,3454,9.184999999997672
-21.44000000000233,-2.144000000000233,0.35733333333337214,55.0,0.02311385190030533,2.32434802133705,81.44000000000233,5.0,60,3263,9.166666666666666
15.21999999997206,1.521999999997206,0.253666666666201,55.0,0.023116259190761972,2.005005742626688,85.10999999998603,18.333333333333332,60,3746,9.166666666666666
-10.21999999997206,-1.021999999997206,0.17033333333286768,54.67000000000553,0.02296355636979967,1.2230183584412393,69.77999999999156,1.6666666666666667,60,3151,9.111666666667588
-15.0,-1.5,0.42857142857142855,31.44000000000233,0.0132193848150736,2.841355574221145,85.4399999999805,2.857142857142857,35,4169,8.982857142857808
-188.99999999997817,-18.899999999997817,3.149999999999636,51.3300000000163,0.02156472067154561,8.074766374521703,251.3300000000163,6.666666666666667,60,3557,8.555000000002716
-18.55999999999767,-1.8559999999997672,0.30933333333329455,51.22000000003027,0.02150088339583587,2.7202402579063776,105.22000000000844,3.3333333333333335,60,3414,8.536666666671712
48.55999999999767,4.855999999999767,0.8093333333332945,50.21999999997206,0.0210890756446381,4.633092088352172,145.21999999997206,8.333333333333332,60,3318,8.369999999995343
10.0,1.0,0.16666666666666666,50.10999999998603,0.0210618793475794,2.052255910188787,70.4399999999805,6.666666666666667,60,4127,8.351666666664338
-30.10999999998603,-3.010999999998603,0.5018333333331005,50.0,0.021012592636641212,2.376878027087062,81.44000000000233,5.0,60,3262,8.333333333333334
-89.89000000001397,-8.989000000001397,1.4981666666668996,50.0,0.020999345408404927,6.218815560742292,225.32999999999447,1.6666666666666667,60,3453,8.333333333333334
-105.4399999999805,-10.54399999999805,1.7573333333330083,49.89000000001397,0.020953146848512304,4.6455208309378895,225.32999999999447,3.3333333333333335,60,3440,8.315000000002328
-85.4399999999805,-8.54399999999805,1.423999999999675,49.89000000001397,0.020953146848512304,5.129448784936561,225.32999999999447,1.6666666666666667,60,3443,8.315000000002328
14.89000000001397,1.489000000001397,0.2481666666668995,49.88999999997759,0.020968548564119942,2.0214115040347282,85.10999999998603,18.333333333333332,60,3745,8.314999999996266
15.4399999999805,1.54399999999805,0.25733333333300834,49.77999999999156,0.020922316045744287,1.9559754035719008,85.10999999998603,20.0,60,3747,8.29666666666526
-28.999999999978172,-2.899999999997817,0.7631578947362677,31.44000000000233,0.0132193848150736,2.7603003655592016,85.4399999999805,7.894736842105263,38,4166,8.273684210526929
21.44000000000233,2.144000000000233,0.35733333333337214,48.99999999997817,0.02057760151591334,2.766301952289949,95.32999999999447,1.6666666666666667,60,3061,8.166666666663028
231.22000000003027,23.122000000003027,3.8536666666671713,48.6699999999837,0.020420179920784515,6.805935630997049,299.77999999999156,16.666666666666664,60,3339,8.11166666666395
74.67000000000553,7.467000000000553,1.244500000000092,46.44000000000233,0.019489758622865713,4.718506929504846,156.22000000003027,20.0,60,3511,7.740000000000388
-188.99999999997817,-18.899999999997817,3.149999999999636,46.3300000000163,0.01946412446352508,8.472378451932315,251.3300000000163,3.3333333333333335,60,3553,7.721666666669383
-108.99999999997817,-10.899999999997817,1.816666666666303,46.3300000000163,0.019457993455434853,6.385856086378048,225.32999999999447,1.6666666666666667,60,3455,7.721666666669383
5.0,0.5,0.08333333333333333,45.4399999999805,0.01910022232170369,2.267737605450732,110.22000000000844,3.3333333333333335,60,3920,7.573333333330083
109.5600000000195,10.95600000000195,1.826000000000325,45.32999999999447,0.019041187773580857,4.856123939067397,160.1100000000224,13.333333333333334,60,3813,7.554999999999079
-74.77999999999156,-7.477999999999156,1.2463333333331927,45.32999999999447,0.019038006547257586,5.719256449736527,225.32999999999447,0.0,60,3447,7.554999999999079
-125.10999999998603,-12.510999999998603,2.0851666666664337,45.22000000000844,0.018991807987364964,6.543091190083668,225.32999999999447,1.6666666666666667,60,3457,7.536666666668073
79.67000000000553,7.967000000000553,1.3278333333334256,45.22000000000844,0.018994981493968503,4.118116447119189,150.32999999999447,10.0,60,3819,7.536666666668073
15.0,1.5,0.25,45.21999999997206,0.019005768011011098,1.9281814870947576,85.10999999998603,20.0,60,3748,7.53666666666201
73.6699999999837,7.36699999999837,1.2278333333330618,45.10999999998603,0.018943213905413366,4.501024967357829,145.21999999997206,10.0,60,3321,7.518333333331005
33.88999999999214,3.388999999999214,0.5648333333332024,45.10999999998603,0.018959916399834263,1.7407517017100762,85.0,1.6666666666666667,60,4032,7.518333333331005
10.0,1.0,0.16666666666666666,45.0,0.018896130866036132,1.504453011603943,76.44000000000233,5.0,60,3104,7.5
-176.3300000000163,-17.63300000000163,2.938833333333605,45.0,0.018905365872184773,6.364442551625033,221.3300000000163,10.0,60,3566,7.5
11.440000000002328,1.1440000000002328,0.19066666666670548,45.0,0.018896130866036132,1.2827344001167733,56.44000000000233,0.0,60,3128,7.5
-86.44000000000233,-8.644000000000233,1.4406666666667054,44.89000000001397,0.018853212307671813,5.29075805329725,225.32999999999447,1.6666666666666667,60,3444,7.481666666668995
-31.220000000030268,-3.122000000003027,0.5203333333338378,44.77999999999156,0.018829130018082594,1.8585084980406716,79.5600000000195,0.0,60,4080,7.463333333331927
36.00000000002183,3.600000000002183,0.6000000000003638,43.99999999997817,0.018477846259186557,2.7830316640200223,95.32999999999447,3.3333333333333335,60,3060,7.333333333329695
111.22000000003027,11.122000000003027,1.853666666667171,43.88999999999214,0.01843630556766857,4.606070373740928,155.1100000000224,13.333333333333334,60,3815,7.31499999999869
41.11000000000786,4.111000000000786,0.6851666666667976,43.77999999996973,0.018400542315833806,2.066980631518697,85.10999999998603,20.0,60,3744,7.296666666661622
-48.99999999997817,-4.899999999997817,1.1136363636358675,31.44000000000233,0.0132193848150736,2.676308083482787,85.4399999999805,2.272727272727273,44,4160,7.145454545455074
54.67000000000553,5.467000000000553,0.9111666666667588,41.3300000000163,0.017372189256074894,2.2083384405014703,96.00000000002183,8.333333333333332,60,3996,6.88833333333605
68.77999999996973,6.877999999996973,1.146333333332829,41.22000000003027,0.017299049320307368,4.737173642888875,156.22000000003027,20.0,60,3510,6.870000000005045
28.889999999992142,2.888999999999214,0.48149999999986903,41.11000000000786,0.01726266533117542,1.363995740338434,70.0,1.6666666666666667,60,3120,6.851666666667977
68.99999999997817,6.899999999997817,1.1499999999996362,41.00000000002183,0.017206720575751067,4.759164226910097,156.22000000003027,21.666666666666668,60,3508,6.833333333336971
-139.89000000001397,-13.989000000001397,2.331500000000233,40.4399999999805,0.01701107002532121,5.52091521326755,180.32999999999447,3.3333333333333335,60,3677,6.73999999999675
-184.5600000000195,-18.45600000000195,3.076000000000325,40.32999999999447,0.016943409013891273,8.510719654936027,251.3300000000163,1.6666666666666667,60,3552,6.721666666665745
104.77999999999156,10.477999999999156,1.7463333333331927,40.22000000000844,0.016894696056776445,4.489522824542794,150.32999999999447,11.666666666666666,60,3816,6.70333333333474
4.89000000001397,0.489000000001397,0.08150000000023283,40.22000000000844,0.016907835230416734,1.968450002163243,79.89000000001397,1.6666666666666667,60,3956,6.70333333333474
-5.22000000000844,-0.522000000000844,0.08700000000014067,40.21999999997206,0.016894364645652908,1.4855808363015797,76.44000000000233,0.0,60,3107,6.703333333328676
-13.999999999978172,-1.3999999999978172,0.2978723404250675,31.44000000000233,0.0132193848150736,2.6436203846626753,85.4399999999805,6.382978723404255,47,4157,6.689361702128155
120.0,12.0,2.0,40.11000000002241,0.016848489777164088,4.746794641924174,160.1100000000224,13.333333333333334,60,3814,6.685000000003735
129.67000000000553,12.967000000000553,2.161166666666759,40.10999999998603,0.016858057384384357,5.188755401833454,200.21999999997206,15.0,60,3730,6.684999999997672
-5.10999999998603,-0.510999999998603,0.08516666666643384,40.0,0.01680195389921894,1.4790233885569206,76.44000000000233,3.3333333333333335,60,3109,6.666666666666667
16.44000000000233,1.6440000000002328,0.2740000000000388,40.0,0.016796560769809895,1.4575755711044223,70.0,3.3333333333333335,60,3118,6.666666666666667
31.000000000021828,3.100000000002183,0.5166666666670304,40.0,0.016804322777599953,2.345360597959928,81.44000000000233,13.333333333333334,60,3270,6.666666666666667
21.44000000000233,2.144000000000233,0.35733333333337214,40.0,0.016804322777599953,2.366267005663159,81.44000000000233,10.0,60,3269,6.666666666666667
-14.5600000000195,-1.45600000000195,0.24266666666699166,40.0,0.016819231816066225,1.6304232318549983,79.5600000000195,1.6666666666666667,60,4090,6.666666666666667
-19.67000000000553,-1.967000000000553,0.3278333333334255,40.0,0.016801577735355663,1.338422577320073,71.11000000000786,0.0,60,3148,6.666666666666667
1.110000000007858,0.1110000000007858,0.018500000000130967,40.0,0.016796560769809895,1.5271930859428082,76.44000000000233,6.666666666666667,60,3115,6.666666666666667
-194.89000000001397,-19.489000000001397,3.2481666666668993,40.0,0.01680476966416424,8.18132049573628,251.3300000000163,6.666666666666667,60,3556,6.666666666666667
-105.32999999999447,-10.532999999999447,1.755499999999908,39.89000000001397,0.016775110530069512,4.324812753857981,150.22000000000844,3.3333333333333335,60,3902,6.648333333335661
-0.10999999998603016,-0.010999999998603016,0.0018333333331005026,39.89000000001397,0.016744830899251977,2.6725655303704645,105.22000000000844,5.0,60,3418,6.648333333335661
-101.44000000000233,-10.144000000000233,1.6906666666667054,39.89000000001397,0.01676383865598055,4.0838152255368465,145.0,10.0,60,3595,6.648333333335661
-0.10999999998603016,-0.010999999998603016,0.0018333333331005026,39.89000000001397,0.016775110530069512,2.2236330258421773,110.22000000000844,1.6666666666666667,60,3924,6.648333333335661
-125.4399999999805,-12.54399999999805,2.090666666666342,39.89000000001397,0.01675327776683132,6.478237711035085,225.32999999999447,1.6666666666666667,60,3456,6.648333333335661
130.10999999998603,13.010999999998603,2.168499999999767,39.89000000001397,0.01675607721792409,5.450981463769922,170.0,15.0,60,3808,6.648333333335661
-21.44000000000233,-2.144000000000233,0.35733333333337214,39.78000000002794,0.016698655632300784,2.68233583045535,105.22000000000844,3.3333333333333335,60,3416,6.630000000004657
85.4399999999805,8.54399999999805,1.423999999999675,39.77999999999156,0.016704966729271055,4.419678111952933,145.21999999997206,11.666666666666666,60,3322,6.629999999998593
-4.89000000001397,-0.489000000001397,0.08150000000023283,39.77999999999156,0.01670916905780766,1.2026015090408342,69.67000000000553,3.3333333333333335,60,3156,6.629999999998593
-46.22000000003027,-4.622000000003027,0.7703333333338378,39.77999999999156,0.016726726041074315,1.9563783411091176,86.00000000002183,0.0,60,4079,6.629999999998593
-9.78000000002794,-0.978000000002794,0.16300000000046566,39.77999999999156,0.016726726041074315,1.767977176895552,79.5600000000195,1.6666666666666667,60,4082,6.629999999998593
10.22000000000844,1.022000000000844,0.170333333333474,39.67000000000553,0.016658089870964062,1.3726333884939168,69.67000000000553,5.0,60,3165,6.611666666667588
-25.32999999999447,-2.532999999999447,0.4221666666665745,39.5600000000195,0.016634220266097698,2.384687023963814,100.0,5.0,60,4069,6.593333333336584
-33.6699999999837,-3.36699999999837,0.7014583333329938,31.44000000000233,0.0132193848150736,2.615351263224863,85.4399999999805,4.166666666666666,48,4156,6.550000000000486
24.5600000000195,2.45600000000195,0.40933333333365834,36.44000000000233,0.01530166686129779,1.4767544283073526,76.44000000000233,3.3333333333333335,60,3105,6.073333333333721
-103.6699999999837,-10.36699999999837,1.7278333333330618,36.44000000000233,0.015313977513585092,5.223135705008784,155.4399999999805,1.6666666666666667,60,3238,6.073333333333721
0.10999999998603016,0.010999999998603016,0.0018333333331005026,36.3300000000163,0.015255476319186681,1.599945830650808,76.44000000000233,8.333333333333332,60,3099,6.055000000002717
9.88999999997759,0.988999999997759,0.16483333333295982,36.22000000003027,0.01520928577707557,1.4247172576074696,70.0,3.3333333333333335,60,3119,6.036666666671711
80.21999999997206,8.021999999997206,1.3369999999995343,36.22000000003027,0.015200668762290065,4.757356984588576,156.22000000003027,21.666666666666668,60,3509,6.036666666671711
35.11000000002241,3.511000000002241,0.5851666666670402,36.11000000000786,0.015170102387481661,2.3029644261304467,81.44000000000233,15.0,60,3271,6.018333333334643
-23.889999999992142,-2.388999999999214,0.3981666666665357,36.00000000002183,0.015137308634468783,1.7916156411604465,79.5600000000195,1.6666666666666667,60,4081,6.000000000003638
-14.89000000001397,-1.489000000001397,0.2481666666668995,35.4399999999805,0.01488653115469979,1.4813931071303175,76.44000000000233,1.6666666666666667,60,3108,5.906666666663416
-9.89000000001397,-0.989000000001397,0.16483333333356617,35.4399999999805,0.01488653115469979,1.5180632662132927,76.44000000000233,6.666666666666667,60,3113,5.906666666663416
44.5600000000195,4.45600000000195,0.7426666666669917,35.4399999999805,0.014883065259671275,2.797228879891188,95.32999999999447,6.666666666666667,60,3059,5.906666666663416
-4.67000000000553,-0.467000000000553,0.0778333333334255,35.32999999999447,0.014840325781482805,1.6018132606623823,76.44000000000233,6.666666666666667,60,3100,5.888333333332412
-84.77999999999156,-8.477999999999156,1.4129999999998593,35.32999999999447,0.014847491093394153,4.0326850012727045,145.0,10.0,60,3597,5.888333333332412
-165.0,-16.5,2.75,35.22000000000844,0.014791938905683977,6.615998419577606,225.32999999999447,5.0,60,3465,5.870000000001407
-156.00000000002183,-15.600000000002183,2.600000000000364,35.22000000000844,0.01481121566480278,5.141073594269552,200.0,6.666666666666667,60,3896,5.870000000001407
15.0,1.5,0.25,35.22000000000844,0.014805916380290779,1.9709350862278003,79.89000000001397,3.3333333333333335,60,3957,5.870000000001407
149.67000000000553,14.967000000000553,2.4945000000000923,35.21999999997206,0.014802811794508925,4.998011711422191,200.21999999997206,16.666666666666664,60,3731,5.869999999995343
-140.1100000000224,-14.011000000002241,2.3351666666670403,35.21999999997206,0.014801270253238328,5.5907884865564235,175.32999999999447,1.6666666666666667,60,3234,5.869999999995343
-15.11000000002241,-1.511000000002241,0.25183333333370683,35.21999999997206,0.014794120408250542,1.4822251695027613,76.44000000000233,5.0,60,3110,5.869999999995343
-141.3300000000163,-14.13300000000163,2.3555000000002715,35.10999999998603,0.014755042549443589,5.730311200741501,180.4399999999805,1.6666666666666667,60,3233,5.851666666664339
-4.5600000000195,-0.45600000000194996,0.07600000000032499,35.10999999998603,0.014747584857202563,1.4482157183750748,69.67000000000553,1.6666666666666667,60,3181,5.851666666664339
-125.0,-12.5,2.0833333333333335,35.10999999998603,0.014745740345776075,4.457530354564581,225.32999999999447,1.6666666666666667,60,3439,5.851666666664339
-205.0,-20.5,3.4166666666666665,35.10999999998603,0.014750386572714293,7.054704493784998,240.10999999998603,10.0,60,3563,5.851666666664339
-181.22000000003027,-18.122000000003027,3.020333333333838,35.10999999998603,0.014750386572714293,6.132680182252596,220.22000000000844,10.0,60,3567,5.851666666664339
16.000000000021828,1.6000000000021828,0.2666666666670305,35.0,0.014696990673583658,1.6189726144290744,76.44000000000233,5.0,60,3094,5.833333333333333
-3.5599999999976717,-0.35599999999976717,0.06592592592588281,31.44000000000233,0.0132193848150736,2.491369054184814,85.4399999999805,3.7037037037037033,54,4150,5.822222222222653
15.11000000002241,1.511000000002241,0.25183333333370683,34.88999999997759,0.014664114239366675,1.9094714191537003,85.10999999998603,18.333333333333332,60,3751,5.814999999996265
-155.32999999999447,-15.532999999999447,2.588833333333241,34.78000000002794,0.014626180602559085,6.605282780142657,225.22000000000844,8.333333333333332,60,3887,5.796666666671324
-10.4399999999805,-1.04399999999805,0.173999999999675,34.5600000000195,0.01453181628908942,2.3847485721861377,100.0,3.3333333333333335,60,4066,5.76000000000325
25.0,2.5,0.4166666666666667,33.88999999999214,0.014246805966150423,1.697806621833281,65.0,0.0,60,3973,5.648333333332023
60.0,6.0,1.0,31.220000000030268,0.013122665099805713,2.12207735499077,91.3300000000163,8.333333333333332,60,3997,5.203333333338378
40.0,4.0,0.6666666666666666,31.110000000007858,0.013063525138722946,1.682053994242786,76.44000000000233,5.0,60,3093,5.18500000000131
3.999999999978172,0.3999999999978172,0.06666666666630287,31.000000000021828,0.01303019276405731,1.7854652336477024,71.3300000000163,6.666666666666667,60,4008,5.166666666670305
34.5600000000195,3.45600000000195,0.576000000000325,30.4399999999805,0.012794324632609958,2.080277470831879,70.4399999999805,5.0,60,4126,5.073333333330083
-159.5600000000195,-15.95600000000195,2.659333333333658,30.32999999999447,0.012738202924736106,6.644610355977914,225.32999999999447,1.6666666666666667,60,3463,5.054999999999079
-125.10999999998603,-12.510999999998603,2.0851666666664337,30.32999999999447,0.012746238693384234,5.353042724696754,155.4399999999805,3.3333333333333335,60,3236,5.054999999999079
39.77999999999156,3.977999999999156,0.6629999999998594,30.22000000000844,0.01269092077166024,2.7150497344862665,95.32999999999447,0.0,60,3068,5.036666666668073
-160.0,-16.0,2.6666666666666665,30.10999999998603,0.01265748926529981,5.545980755960005,200.0,18.333333333333332,60,3617,5.018333333331005
