move_pips,move_points,speed_pips_per_sec,reversal_pips,reversal_pct,volatility,range_pips,directional_strength,duration_seconds,index,quality_score
-104.77999999999156,-10.477999999999156,3.4926666666663855,0,0,5.098642857967759,184.78000000002794,0.0,30,3398,12.855999999999767
105.0,10.5,3.5,0,0,4.150631529430603,146.11000000000786,10.0,30,9,12.644000000000233
95.32999999999447,9.532999999999447,3.1776666666664823,0,0,4.572001951030804,125.21999999997206,20.0,30,582,12.521999999997206
115.0,11.5,3.8333333333333335,0,0,3.447308118738197,125.32999999999447,26.666666666666668,30,697,12.511000000002241
79.67000000000553,7.967000000000553,2.655666666666851,0,0,3.5085036375516108,145.0,10.0,30,4,12.511000000002241
120.21999999997206,12.021999999997206,4.007333333332402,0,0,3.5345739205736666,125.10999999998603,3.3333333333333335,30,3329,12.510999999998603
55.10999999998603,5.510999999998603,1.8369999999995343,0,0,2.8723292380445953,125.0,0.0,30,2199,12.5
35.22000000000844,3.522000000000844,1.1740000000002813,0,0,3.2643558448198142,124.89000000001397,3.3333333333333335,30,655,12.489000000001397
121.22000000003027,12.122000000003027,4.040666666667676,0,0,3.417524457950428,121.22000000003027,0.0,30,3333,12.122000000003027
79.89000000001397,7.989000000001397,2.6630000000004657,0,0,3.0053740180722293,120.32999999999447,3.3333333333333335,30,1643,12.032999999999447
105.22000000000844,10.522000000000844,3.5073333333336145,0,0,4.254488069883462,143.99999999997817,20.0,30,2531,12.032999999999447
76.3300000000163,7.63300000000163,2.5443333333338765,0,0,3.4163276081836242,120.0,3.3333333333333335,30,1781,12.0
74.77999999999156,7.477999999999156,2.4926666666663855,0,0,3.394224479331413,119.89000000001397,3.3333333333333335,30,1561,11.989000000001397
99.77999999999156,9.977999999999156,3.3259999999997185,0,0,3.1312636970129217,119.77999999999156,6.666666666666667,30,1542,11.977999999999156
118.77999999996973,11.877999999996973,3.9593333333323244,0,0,3.271537566913231,125.0,23.333333333333332,30,3519,11.877999999996973
110.32999999999447,11.032999999999447,3.6776666666664823,0,0,3.389128724708849,116.44000000000233,16.666666666666664,30,565,11.644000000000233
111.11000000000786,11.111000000000786,3.7036666666669285,0,0,2.8783379313638946,116.22000000003027,16.666666666666664,30,693,11.622000000003027
94.77999999999156,9.477999999999156,3.159333333333052,0,0,2.6831014797382466,116.11000000000786,6.666666666666667,30,1525,11.611000000000786
75.22000000000844,7.522000000000844,2.5073333333336145,0,0,4.303699689481498,140.4399999999805,16.666666666666664,30,199,11.54399999999805
105.0,10.5,3.5,0,0,2.912492592067638,115.4399999999805,13.333333333333334,30,1883,11.54399999999805
71.44000000000233,7.144000000000233,2.381333333333411,0,0,2.8428493711637963,115.32999999999447,3.3333333333333335,30,1329,11.532999999999447
64.89000000001397,6.489000000001397,2.1630000000004657,0,0,4.654705067388043,128.99999999997817,10.0,30,2460,11.522000000000844
63.6699999999837,6.36699999999837,2.12233333333279,0,0,3.1144677300265737,115.10999999998603,6.666666666666667,30,1514,11.510999999998603
110.32999999999447,11.032999999999447,3.6776666666664823,0,0,2.893542417096731,115.4399999999805,6.666666666666667,30,1881,11.510999999998603
115.0,11.5,3.8333333333333335,0,0,4.307369831923341,155.4399999999805,13.333333333333334,30,3720,11.5
79.67000000000553,7.967000000000553,2.655666666666851,0,0,3.2391805342298277,114.89000000001397,16.666666666666664,30,1082,11.489000000001397
95.0,9.5,3.1666666666666665,0,0,2.769094346325488,114.67000000000553,10.0,30,1452,11.467000000000553
65.21999999997206,6.521999999997206,2.1739999999990687,0,0,2.3810322471710617,111.44000000000233,3.3333333333333335,30,1527,11.144000000000233
105.4399999999805,10.54399999999805,3.5146666666660167,0,0,3.124087485345571,111.11000000000786,16.666666666666664,30,1682,11.111000000000786
96.11000000000786,9.611000000000786,3.2036666666669285,0,0,2.4217937885015273,111.00000000002183,13.333333333333334,30,1786,11.100000000002183
85.4399999999805,8.54399999999805,2.84799999999935,0,0,4.637229105264332,155.4399999999805,3.3333333333333335,30,3722,11.04399999999805
65.21999999997206,6.521999999997206,2.1739999999990687,0,0,2.5177765325414905,110.32999999999447,16.666666666666664,30,216,11.032999999999447
95.4399999999805,9.54399999999805,3.181333333332683,0,0,2.9626892220476075,110.32999999999447,20.0,30,3833,11.032999999999447
110.32999999999447,11.032999999999447,3.6776666666664823,0,0,3.198568122353318,110.4399999999805,36.666666666666664,30,3817,11.032999999999447
25.0,2.5,0.8333333333333334,0,0,2.806949065911475,110.22000000000844,3.3333333333333335,30,3942,11.022000000000844
88.55999999999767,8.855999999999767,2.9519999999999222,0,0,2.844390740572852,110.0,16.666666666666664,30,370,11.0
91.00000000002183,9.100000000002183,3.033333333334061,0,0,4.49792457491354,140.22000000000844,13.333333333333334,30,263,10.54399999999805
96.3300000000163,9.63300000000163,3.2110000000005434,0,0,3.3897374056567844,145.32999999999447,3.3333333333333335,30,1506,10.532999999999447
35.0,3.5,1.1666666666666667,0,0,3.061987192627721,105.22000000000844,6.666666666666667,30,3447,10.522000000000844
84.5600000000195,8.45600000000195,2.818666666667317,0,0,2.3725005502461274,105.21999999997206,0.0,30,2261,10.521999999997206
89.88999999997759,8.988999999997759,2.9963333333325863,0,0,2.6634783516827625,105.10999999998603,3.3333333333333335,30,1518,10.510999999998603
105.0,10.5,3.5,0,0,2.3989448686370363,105.0,23.333333333333332,30,1309,10.5
105.0,10.5,3.5,0,0,3.6414006508486865,119.67000000000553,23.333333333333332,30,1314,10.5
89.77999999999156,8.977999999999156,2.9926666666663855,0,0,1.8492895995461964,105.0,16.666666666666664,30,188,10.5
89.89000000001397,8.989000000001397,2.996333333333799,0,0,2.6027104530277914,104.78000000002794,3.3333333333333335,30,1600,10.478000000002794
64.89000000001397,6.489000000001397,2.1630000000004657,0,0,3.3718612725583506,114.67000000000553,6.666666666666667,30,1445,10.467000000000553
86.22000000003027,8.622000000003027,2.874000000001009,0,0,3.4762502489180203,101.44000000000233,3.3333333333333335,30,2279,10.144000000000233
101.3300000000163,10.13300000000163,3.37766666666721,0,0,2.7757246575829,106.44000000000233,20.0,30,559,10.13300000000163
91.22000000003027,9.122000000003027,3.0406666666676756,0,0,3.7167819013628205,101.44000000000233,6.666666666666667,30,2276,10.122000000003027
95.0,9.5,3.1666666666666665,0,0,2.7373294144091584,101.22000000003027,20.0,30,3805,10.122000000003027
69.78000000002794,6.978000000002794,2.3260000000009313,0,0,2.6646181260123787,101.22000000003027,13.333333333333334,30,2081,10.122000000003027
60.11000000002241,6.011000000002241,2.0036666666674137,0,0,2.7562430837608747,101.11000000000786,6.666666666666667,30,2243,10.111000000000786
94.88999999997759,9.488999999997759,3.162999999999253,0,0,2.5992976416495237,101.11000000000786,0.0,30,2283,10.111000000000786
78.6699999999837,7.86699999999837,2.62233333333279,0,0,4.512633733618607,128.99999999997817,3.3333333333333335,30,2453,10.04399999999805
79.89000000001397,7.989000000001397,2.6630000000004657,0,0,3.42466112779508,105.22000000000844,6.666666666666667,30,3441,10.04399999999805
85.4399999999805,8.54399999999805,2.84799999999935,0,0,3.1124989841662005,100.32999999999447,10.0,30,1150,10.032999999999447
70.0,7.0,2.3333333333333335,0,0,2.5393746494650355,100.32999999999447,10.0,30,2652,10.032999999999447
80.0,8.0,2.6666666666666665,0,0,2.834689782131167,100.32999999999447,13.333333333333334,30,2647,10.032999999999447
-10.0,-1.0,0.3333333333333333,0,0,3.0370979561746556,110.32999999999447,6.666666666666667,30,1157,10.032999999999447
35.22000000000844,3.522000000000844,1.1740000000002813,0,0,2.4694824077263107,100.22000000000844,10.0,30,108,10.022000000000844
96.22000000003027,9.622000000003027,3.207333333334342,0,0,3.9096190720461363,140.4399999999805,16.666666666666664,30,197,10.022000000000844
95.0,9.5,3.1666666666666665,0,0,2.7989985238973465,120.32999999999447,6.666666666666667,30,1638,10.022000000000844
100.21999999997206,10.021999999997206,3.340666666665735,0,0,2.5093957563660383,100.21999999997206,3.3333333333333335,30,2238,10.021999999997206
89.89000000001397,8.989000000001397,2.996333333333799,0,0,2.786653631933378,100.11000000002241,20.0,30,3835,10.011000000002241
